timestamp,packetLength,info,networkInterface.sourceMAC, networkInterface.destinationMAC,internet.sourceIP,internet.destinationIP,internet.protocol,TCP.sourcePort,TCP.destinationPort,TCP.flags,TCP.calculatedWindowSize,UDP.sourcePort,UDP.destinationPort,MQTT.flags,MQTT.message,MQTT.topic,MQTT.messageLength,MQTT.frameCounter
1517690365769331,66,1883  >  59662 [ACK] Seq=67 Ack=54480 Win=227 Len=0 TSval=1420978 TSecr=1303698,08:00:27:53:41:85,08:00:27:0e:06:81,192.168.1.5,192.168.1.4,TCP,1883,59662,0x010,227,-1,-1,-1,-1,-1,-1,1
1517690366135005,100,Publish Message,08:00:27:71:f1:05,08:00:27:53:41:85,192.168.1.7,192.168.1.5,MQTT,52588,1883,0x018,229,-1,-1,0x30,101.314715993,fakeSensor2/sound,32,1
1517690366135037,66,1883  >  52588 [ACK] Seq=67 Ack=54257 Win=227 Len=0 TSval=1421069 TSecr=1634345,08:00:27:53:41:85,08:00:27:71:f1:05,192.168.1.5,192.168.1.7,TCP,1883,52588,0x010,227,-1,-1,-1,-1,-1,-1,1
1517690366408273,100,Publish Message,08:00:27:0e:06:81,08:00:27:53:41:85,192.168.1.4,192.168.1.5,MQTT,59662,1883,0x018,229,-1,-1,0x30,67.3770162477,fakeSensor3/sound,32,1
1517690366408307,66,1883  >  59662 [ACK] Seq=67 Ack=54514 Win=227 Len=0 TSval=1421137 TSecr=1303858,08:00:27:53:41:85,08:00:27:0e:06:81,192.168.1.5,192.168.1.4,TCP,1883,59662,0x010,227,-1,-1,-1,-1,-1,-1,1
1517690366694078,100,Publish Message,08:00:27:71:f1:05,08:00:27:53:41:85,192.168.1.7,192.168.1.5,MQTT,52588,1883,0x018,229,-1,-1,0x30,111.717753258,fakeSensor2/sound,32,1
1517690366694110,66,1883  >  52588 [ACK] Seq=67 Ack=54291 Win=227 Len=0 TSval=1421209 TSecr=1634485,08:00:27:53:41:85,08:00:27:71:f1:05,192.168.1.5,192.168.1.7,TCP,1883,52588,0x010,227,-1,-1,-1,-1,-1,-1,1
1517690368112857,99,Publish Message,08:00:27:0e:06:81,08:00:27:53:41:85,192.168.1.4,192.168.1.5,MQTT,59662,1883,0x018,229,-1,-1,0x30,106.21992293,fakeSensor3/sound,31,1
1517690368112892,66,1883  >  59662 [ACK] Seq=67 Ack=54547 Win=227 Len=0 TSval=1421563 TSecr=1304284,08:00:27:53:41:85,08:00:27:0e:06:81,192.168.1.5,192.168.1.4,TCP,1883,59662,0x010,227,-1,-1,-1,-1,-1,-1,1
1517690368526446,100,Publish Message,08:00:27:71:f1:05,08:00:27:53:41:85,192.168.1.7,192.168.1.5,MQTT,52588,1883,0x018,229,-1,-1,0x30,60.7563991189,fakeSensor2/sound,32,1
1517690368526480,66,1883  >  52588 [ACK] Seq=67 Ack=54325 Win=227 Len=0 TSval=1421667 TSecr=1634943,08:00:27:53:41:85,08:00:27:71:f1:05,192.168.1.5,192.168.1.7,TCP,1883,52588,0x010,227,-1,-1,-1,-1,-1,-1,1
1517690369088440,100,Publish Message,08:00:27:0e:06:81,08:00:27:53:41:85,192.168.1.4,192.168.1.5,MQTT,59662,1883,0x018,229,-1,-1,0x30,100.263427638,fakeSensor3/sound,32,1
1517690369088475,66,1883  >  59662 [ACK] Seq=67 Ack=54581 Win=227 Len=0 TSval=1421807 TSecr=1304528,08:00:27:53:41:85,08:00:27:0e:06:81,192.168.1.5,192.168.1.4,TCP,1883,59662,0x010,227,-1,-1,-1,-1,-1,-1,1
1517690369266377,100,Publish Message,08:00:27:71:f1:05,08:00:27:53:41:85,192.168.1.7,192.168.1.5,MQTT,52588,1883,0x018,229,-1,-1,0x30,88.6334088052,fakeSensor2/sound,32,1
1517690369266406,66,1883  >  52588 [ACK] Seq=67 Ack=54359 Win=227 Len=0 TSval=1421852 TSecr=1635128,08:00:27:53:41:85,08:00:27:71:f1:05,192.168.1.5,192.168.1.7,TCP,1883,52588,0x010,227,-1,-1,-1,-1,-1,-1,1
1517690370441845,100,Publish Message,08:00:27:0e:06:81,08:00:27:53:41:85,192.168.1.4,192.168.1.5,MQTT,59662,1883,0x018,229,-1,-1,0x30,77.9051336674,fakeSensor3/sound,32,1
1517690370441865,66,1883  >  59662 [ACK] Seq=67 Ack=54615 Win=227 Len=0 TSval=1422146 TSecr=1304866,08:00:27:53:41:85,08:00:27:0e:06:81,192.168.1.5,192.168.1.4,TCP,1883,59662,0x010,227,-1,-1,-1,-1,-1,-1,1
1517690371004768,100,Publish Message,08:00:27:71:f1:05,08:00:27:53:41:85,192.168.1.7,192.168.1.5,MQTT,52588,1883,0x018,229,-1,-1,0x30,44.7552720371,fakeSensor2/sound,32,1
1517690371004794,66,1883  >  52588 [ACK] Seq=67 Ack=54393 Win=227 Len=0 TSval=1422286 TSecr=1635563,08:00:27:53:41:85,08:00:27:71:f1:05,192.168.1.5,192.168.1.7,TCP,1883,52588,0x010,227,-1,-1,-1,-1,-1,-1,1
1517690371854684,100,Publish Message,08:00:27:71:f1:05,08:00:27:53:41:85,192.168.1.7,192.168.1.5,MQTT,52588,1883,0x018,229,-1,-1,0x30,86.8980154009,fakeSensor2/sound,32,1
1517690371854707,66,1883  >  52588 [ACK] Seq=67 Ack=54427 Win=227 Len=0 TSval=1422499 TSecr=1635775,08:00:27:53:41:85,08:00:27:71:f1:05,192.168.1.5,192.168.1.7,TCP,1883,52588,0x010,227,-1,-1,-1,-1,-1,-1,1
1517690371993798,100,Publish Message,08:00:27:0e:06:81,08:00:27:53:41:85,192.168.1.4,192.168.1.5,MQTT,59662,1883,0x018,229,-1,-1,0x30,28.0250005326,fakeSensor3/sound,32,1
1517690371993827,66,1883  >  59662 [ACK] Seq=67 Ack=54649 Win=227 Len=0 TSval=1422534 TSecr=1305254,08:00:27:53:41:85,08:00:27:0e:06:81,192.168.1.5,192.168.1.4,TCP,1883,59662,0x010,227,-1,-1,-1,-1,-1,-1,1
1517690373121272,42,Who has 192.168.1.4? Tell 192.168.1.5,08:00:27:53:41:85,08:00:27:0e:06:81,PcsCompu_53:41:85,PcsCompu_0e:06:81,ARP,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
1517690373121459,60,192.168.1.4 is at 08:00:27:0e:06:81,08:00:27:0e:06:81,08:00:27:53:41:85,PcsCompu_0e:06:81,PcsCompu_53:41:85,ARP,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
1517690373188696,100,Publish Message,08:00:27:0e:06:81,08:00:27:53:41:85,192.168.1.4,192.168.1.5,MQTT,59662,1883,0x018,229,-1,-1,0x30,56.8401096307,fakeSensor3/sound,32,1
1517690373188716,66,1883  >  59662 [ACK] Seq=67 Ack=54683 Win=227 Len=0 TSval=1422832 TSecr=1305553,08:00:27:53:41:85,08:00:27:0e:06:81,192.168.1.5,192.168.1.4,TCP,1883,59662,0x010,227,-1,-1,-1,-1,-1,-1,1
1517690373820384,100,Publish Message,08:00:27:71:f1:05,08:00:27:53:41:85,192.168.1.7,192.168.1.5,MQTT,52588,1883,0x018,229,-1,-1,0x30,80.3552463687,fakeSensor2/sound,32,1
1517690373820401,66,1883  >  52588 [ACK] Seq=67 Ack=54461 Win=227 Len=0 TSval=1422990 TSecr=1636267,08:00:27:53:41:85,08:00:27:71:f1:05,192.168.1.5,192.168.1.7,TCP,1883,52588,0x010,227,-1,-1,-1,-1,-1,-1,1
1517690374418063,100,Publish Message,08:00:27:71:f1:05,08:00:27:53:41:85,192.168.1.7,192.168.1.5,MQTT,52588,1883,0x018,229,-1,-1,0x30,57.8009780271,fakeSensor2/sound,32,1
1517690374418086,66,1883  >  52588 [ACK] Seq=67 Ack=54495 Win=227 Len=0 TSval=1423140 TSecr=1636416,08:00:27:53:41:85,08:00:27:71:f1:05,192.168.1.5,192.168.1.7,TCP,1883,52588,0x010,227,-1,-1,-1,-1,-1,-1,1
1517690374615711,100,Publish Message,08:00:27:0e:06:81,08:00:27:53:41:85,192.168.1.4,192.168.1.5,MQTT,59662,1883,0x018,229,-1,-1,0x30,39.0312115792,fakeSensor3/sound,32,1
1517690374615751,66,1883  >  59662 [ACK] Seq=67 Ack=54717 Win=227 Len=0 TSval=1423189 TSecr=1305910,08:00:27:53:41:85,08:00:27:0e:06:81,192.168.1.5,192.168.1.4,TCP,1883,59662,0x010,227,-1,-1,-1,-1,-1,-1,1
1517690375290841,100,Publish Message,08:00:27:0e:06:81,08:00:27:53:41:85,192.168.1.4,192.168.1.5,MQTT,59662,1883,0x018,229,-1,-1,0x30,79.7206593069,fakeSensor3/sound,32,1
1517690375290875,66,1883  >  59662 [ACK] Seq=67 Ack=54751 Win=227 Len=0 TSval=1423358 TSecr=1306079,08:00:27:53:41:85,08:00:27:0e:06:81,192.168.1.5,192.168.1.4,TCP,1883,59662,0x010,227,-1,-1,-1,-1,-1,-1,1
1517690375420096,68,Ping Request,08:00:27:71:f1:05,08:00:27:53:41:85,192.168.1.7,192.168.1.5,MQTT,52588,1883,0x018,229,-1,-1,0xc0,-1,-1,0,1
1517690375420139,66,1883  >  52588 [ACK] Seq=67 Ack=54497 Win=227 Len=0 TSval=1423390 TSecr=1636667,08:00:27:53:41:85,08:00:27:71:f1:05,192.168.1.5,192.168.1.7,TCP,1883,52588,0x010,227,-1,-1,-1,-1,-1,-1,1
1517690375420289,68,Ping Response,08:00:27:53:41:85,08:00:27:71:f1:05,192.168.1.5,192.168.1.7,MQTT,1883,52588,0x018,227,-1,-1,0xd0,-1,-1,0,1
1517690375420447,66,52588  >  1883 [ACK] Seq=54497 Ack=69 Win=229 Len=0 TSval=1636667 TSecr=1423390,08:00:27:71:f1:05,08:00:27:53:41:85,192.168.1.7,192.168.1.5,TCP,52588,1883,0x010,229,-1,-1,-1,-1,-1,-1,1
1517690375551230,100,Publish Message,08:00:27:71:f1:05,08:00:27:53:41:85,192.168.1.7,192.168.1.5,MQTT,52588,1883,0x018,229,-1,-1,0x30,56.5342139183,fakeSensor2/sound,32,1
1517690375589429,66,1883  >  52588 [ACK] Seq=69 Ack=54531 Win=227 Len=0 TSval=1423433 TSecr=1636700,08:00:27:53:41:85,08:00:27:71:f1:05,192.168.1.5,192.168.1.7,TCP,1883,52588,0x010,227,-1,-1,-1,-1,-1,-1,1
1517690376856503,100,Publish Message,08:00:27:0e:06:81,08:00:27:53:41:85,192.168.1.4,192.168.1.5,MQTT,59662,1883,0x018,229,-1,-1,0x30,105.112944034,fakeSensor3/sound,32,1
1517690376856520,66,1883  >  59662 [ACK] Seq=67 Ack=54785 Win=227 Len=0 TSval=1423749 TSecr=1306470,08:00:27:53:41:85,08:00:27:0e:06:81,192.168.1.5,192.168.1.4,TCP,1883,59662,0x010,227,-1,-1,-1,-1,-1,-1,1
1517690376979138,100,Publish Message,08:00:27:71:f1:05,08:00:27:53:41:85,192.168.1.7,192.168.1.5,MQTT,52588,1883,0x018,229,-1,-1,0x30,104.356751761,fakeSensor2/sound,32,1
1517690376979190,66,1883  >  52588 [ACK] Seq=69 Ack=54565 Win=227 Len=0 TSval=1423780 TSecr=1637056,08:00:27:53:41:85,08:00:27:71:f1:05,192.168.1.5,192.168.1.7,TCP,1883,52588,0x010,227,-1,-1,-1,-1,-1,-1,1
1517690377465518,100,Publish Message,08:00:27:0e:06:81,08:00:27:53:41:85,192.168.1.4,192.168.1.5,MQTT,59662,1883,0x018,229,-1,-1,0x30,80.6047567174,fakeSensor3/sound,32,1
1517690377465561,66,1883  >  59662 [ACK] Seq=67 Ack=54819 Win=227 Len=0 TSval=1423902 TSecr=1306622,08:00:27:53:41:85,08:00:27:0e:06:81,192.168.1.5,192.168.1.4,TCP,1883,59662,0x010,227,-1,-1,-1,-1,-1,-1,1
1517690377641633,100,Publish Message,08:00:27:71:f1:05,08:00:27:53:41:85,192.168.1.7,192.168.1.5,MQTT,52588,1883,0x018,229,-1,-1,0x30,42.0071252909,fakeSensor2/sound,32,1
1517690377641650,66,1883  >  52588 [ACK] Seq=69 Ack=54599 Win=227 Len=0 TSval=1423946 TSecr=1637222,08:00:27:53:41:85,08:00:27:71:f1:05,192.168.1.5,192.168.1.7,TCP,1883,52588,0x010,227,-1,-1,-1,-1,-1,-1,1
1517690378080956,100,Publish Message,08:00:27:0e:06:81,08:00:27:53:41:85,192.168.1.4,192.168.1.5,MQTT,59662,1883,0x018,229,-1,-1,0x30,39.8430704496,fakeSensor3/sound,32,1
1517690378080982,66,1883  >  59662 [ACK] Seq=67 Ack=54853 Win=227 Len=0 TSval=1424055 TSecr=1306776,08:00:27:53:41:85,08:00:27:0e:06:81,192.168.1.5,192.168.1.4,TCP,1883,59662,0x010,227,-1,-1,-1,-1,-1,-1,1
1517690379284680,100,Publish Message,08:00:27:0e:06:81,08:00:27:53:41:85,192.168.1.4,192.168.1.5,MQTT,59662,1883,0x018,229,-1,-1,0x30,41.4535427317,fakeSensor3/sound,32,1
1517690379284700,66,1883  >  59662 [ACK] Seq=67 Ack=54887 Win=227 Len=0 TSval=1424356 TSecr=1307077,08:00:27:53:41:85,08:00:27:0e:06:81,192.168.1.5,192.168.1.4,TCP,1883,59662,0x010,227,-1,-1,-1,-1,-1,-1,1
1517690379423749,100,Publish Message,08:00:27:71:f1:05,08:00:27:53:41:85,192.168.1.7,192.168.1.5,MQTT,52588,1883,0x018,229,-1,-1,0x30,20.1389571082,fakeSensor2/sound,32,1
1517690379423779,66,1883  >  52588 [ACK] Seq=69 Ack=54633 Win=227 Len=0 TSval=1424391 TSecr=1637668,08:00:27:53:41:85,08:00:27:71:f1:05,192.168.1.5,192.168.1.7,TCP,1883,52588,0x010,227,-1,-1,-1,-1,-1,-1,1
1517690381197771,100,Publish Message,08:00:27:0e:06:81,08:00:27:53:41:85,192.168.1.4,192.168.1.5,MQTT,59662,1883,0x018,229,-1,-1,0x30,78.5199598292,fakeSensor3/sound,32,1
1517690381197791,66,1883  >  59662 [ACK] Seq=67 Ack=54921 Win=227 Len=0 TSval=1424835 TSecr=1307556,08:00:27:53:41:85,08:00:27:0e:06:81,192.168.1.5,192.168.1.4,TCP,1883,59662,0x010,227,-1,-1,-1,-1,-1,-1,1
1517690381424285,100,Publish Message,08:00:27:71:f1:05,08:00:27:53:41:85,192.168.1.7,192.168.1.5,MQTT,52588,1883,0x018,229,-1,-1,0x30,91.4671240977,fakeSensor2/sound,32,1
1517690381424320,66,1883  >  52588 [ACK] Seq=69 Ack=54667 Win=227 Len=0 TSval=1424891 TSecr=1638168,08:00:27:53:41:85,08:00:27:71:f1:05,192.168.1.5,192.168.1.7,TCP,1883,52588,0x010,227,-1,-1,-1,-1,-1,-1,1
1517690381929448,183,Standard query,08:00:27:71:f1:05,01:00:5e:00:00:fb,192.168.1.7,224.0.0.251,MDNS,5353,5353,-1,-1,-1,-1,-1,-1,-1,-1,1
1517690382072278,100,Publish Message,08:00:27:71:f1:05,08:00:27:53:41:85,192.168.1.7,192.168.1.5,MQTT,52588,1883,0x018,229,-1,-1,0x30,35.5674037519,fakeSensor2/sound,32,1
1517690382072302,66,1883  >  52588 [ACK] Seq=69 Ack=54701 Win=227 Len=0 TSval=1425053 TSecr=1638330,08:00:27:53:41:85,08:00:27:71:f1:05,192.168.1.5,192.168.1.7,TCP,1883,52588,0x010,227,-1,-1,-1,-1,-1,-1,1
1517690382576398,100,Publish Message,08:00:27:0e:06:81,08:00:27:53:41:85,192.168.1.4,192.168.1.5,MQTT,59662,1883,0x018,229,-1,-1,0x30,59.8569306605,fakeSensor3/sound,32,1
1517690382576423,66,1883  >  59662 [ACK] Seq=67 Ack=54955 Win=227 Len=0 TSval=1425179 TSecr=1307899,08:00:27:53:41:85,08:00:27:0e:06:81,192.168.1.5,192.168.1.4,TCP,1883,59662,0x010,227,-1,-1,-1,-1,-1,-1,1
1517690383357300,203,Standard query,08:00:27:71:f1:05,33:33:00:00:00:fb,fe80::d20a:d51f:1865:64c8,ff02::fb,MDNS,5353,5353,-1,-1,-1,-1,-1,-1,-1,-1,1
1517690383514693,100,Publish Message,08:00:27:71:f1:05,08:00:27:53:41:85,192.168.1.7,192.168.1.5,MQTT,52588,1883,0x018,229,-1,-1,0x30,28.3770799686,fakeSensor2/sound,32,1
1517690383514711,66,1883  >  52588 [ACK] Seq=69 Ack=54735 Win=227 Len=0 TSval=1425414 TSecr=1638690,08:00:27:53:41:85,08:00:27:71:f1:05,192.168.1.5,192.168.1.7,TCP,1883,52588,0x010,227,-1,-1,-1,-1,-1,-1,1
1517690383620838,100,Publish Message,08:00:27:0e:06:81,08:00:27:53:41:85,192.168.1.4,192.168.1.5,MQTT,59662,1883,0x018,229,-1,-1,0x30,66.1861790665,fakeSensor3/sound,32,1
1517690383620869,66,1883  >  59662 [ACK] Seq=67 Ack=54989 Win=227 Len=0 TSval=1425440 TSecr=1308161,08:00:27:53:41:85,08:00:27:0e:06:81,192.168.1.5,192.168.1.4,TCP,1883,59662,0x010,227,-1,-1,-1,-1,-1,-1,1
1517690383621084,68,Ping Request,08:00:27:0e:06:81,08:00:27:53:41:85,192.168.1.4,192.168.1.5,MQTT,59662,1883,0x018,229,-1,-1,0xc0,-1,-1,0,1
1517690383621089,66,1883  >  59662 [ACK] Seq=67 Ack=54991 Win=227 Len=0 TSval=1425440 TSecr=1308161,08:00:27:53:41:85,08:00:27:0e:06:81,192.168.1.5,192.168.1.4,TCP,1883,59662,0x010,227,-1,-1,-1,-1,-1,-1,1
1517690383621158,68,Ping Response,08:00:27:53:41:85,08:00:27:0e:06:81,192.168.1.5,192.168.1.4,MQTT,1883,59662,0x018,227,-1,-1,0xd0,-1,-1,0,1
1517690383621393,66,59662  >  1883 [ACK] Seq=54991 Ack=69 Win=229 Len=0 TSval=1308161 TSecr=1425440,08:00:27:0e:06:81,08:00:27:53:41:85,192.168.1.4,192.168.1.5,TCP,59662,1883,0x010,229,-1,-1,-1,-1,-1,-1,1
1517690384374812,100,Publish Message,08:00:27:0e:06:81,08:00:27:53:41:85,192.168.1.4,192.168.1.5,MQTT,59662,1883,0x018,229,-1,-1,0x30,51.0681430354,fakeSensor3/sound,32,1
1517690384413275,66,1883  >  59662 [ACK] Seq=69 Ack=55025 Win=227 Len=0 TSval=1425639 TSecr=1308350,08:00:27:53:41:85,08:00:27:0e:06:81,192.168.1.5,192.168.1.4,TCP,1883,59662,0x010,227,-1,-1,-1,-1,-1,-1,1
1517690385087151,100,Publish Message,08:00:27:71:f1:05,08:00:27:53:41:85,192.168.1.7,192.168.1.5,MQTT,52588,1883,0x018,229,-1,-1,0x30,49.4484145477,fakeSensor2/sound,32,1
1517690385087170,66,1883  >  52588 [ACK] Seq=69 Ack=54769 Win=227 Len=0 TSval=1425807 TSecr=1639084,08:00:27:53:41:85,08:00:27:71:f1:05,192.168.1.5,192.168.1.7,TCP,1883,52588,0x010,227,-1,-1,-1,-1,-1,-1,1
1517690386042266,100,Publish Message,08:00:27:0e:06:81,08:00:27:53:41:85,192.168.1.4,192.168.1.5,MQTT,59662,1883,0x018,229,-1,-1,0x30,91.8076775046,fakeSensor3/sound,32,1
1517690386042286,66,1883  >  59662 [ACK] Seq=69 Ack=55059 Win=227 Len=0 TSval=1426046 TSecr=1308767,08:00:27:53:41:85,08:00:27:0e:06:81,192.168.1.5,192.168.1.4,TCP,1883,59662,0x010,227,-1,-1,-1,-1,-1,-1,1
1517690386123358,100,Publish Message,08:00:27:71:f1:05,08:00:27:53:41:85,192.168.1.7,192.168.1.5,MQTT,52588,1883,0x018,229,-1,-1,0x30,49.1283166848,fakeSensor2/sound,32,1
1517690386123397,66,1883  >  52588 [ACK] Seq=69 Ack=54803 Win=227 Len=0 TSval=1426066 TSecr=1639343,08:00:27:53:41:85,08:00:27:71:f1:05,192.168.1.5,192.168.1.7,TCP,1883,52588,0x010,227,-1,-1,-1,-1,-1,-1,1
1517690387297066,100,Publish Message,08:00:27:0e:06:81,08:00:27:53:41:85,192.168.1.4,192.168.1.5,MQTT,59662,1883,0x018,229,-1,-1,0x30,65.8788070123,fakeSensor3/sound,32,1
1517690387297101,66,1883  >  59662 [ACK] Seq=69 Ack=55093 Win=227 Len=0 TSval=1426359 TSecr=1309080,08:00:27:53:41:85,08:00:27:0e:06:81,192.168.1.5,192.168.1.4,TCP,1883,59662,0x010,227,-1,-1,-1,-1,-1,-1,1
1517690387708141,100,Publish Message,08:00:27:71:f1:05,08:00:27:53:41:85,192.168.1.7,192.168.1.5,MQTT,52588,1883,0x018,229,-1,-1,0x30,89.7973994622,fakeSensor2/sound,32,1
1517690387708183,66,1883  >  52588 [ACK] Seq=69 Ack=54837 Win=227 Len=0 TSval=1426462 TSecr=1639739,08:00:27:53:41:85,08:00:27:71:f1:05,192.168.1.5,192.168.1.7,TCP,1883,52588,0x010,227,-1,-1,-1,-1,-1,-1,1
1517690388658103,100,Publish Message,08:00:27:0e:06:81,08:00:27:53:41:85,192.168.1.4,192.168.1.5,MQTT,59662,1883,0x018,229,-1,-1,0x30,48.5505339508,fakeSensor3/sound,32,1
1517690388658131,66,1883  >  59662 [ACK] Seq=69 Ack=55127 Win=227 Len=0 TSval=1426700 TSecr=1309421,08:00:27:53:41:85,08:00:27:0e:06:81,192.168.1.5,192.168.1.4,TCP,1883,59662,0x010,227,-1,-1,-1,-1,-1,-1,1
1517690389336728,100,Publish Message,08:00:27:0e:06:81,08:00:27:53:41:85,192.168.1.4,192.168.1.5,MQTT,59662,1883,0x018,229,-1,-1,0x30,64.3588066933,fakeSensor3/sound,32,1
1517690389336760,66,1883  >  59662 [ACK] Seq=69 Ack=55161 Win=227 Len=0 TSval=1426869 TSecr=1309590,08:00:27:53:41:85,08:00:27:0e:06:81,192.168.1.5,192.168.1.4,TCP,1883,59662,0x010,227,-1,-1,-1,-1,-1,-1,1
1517690389360179,100,Publish Message,08:00:27:71:f1:05,08:00:27:53:41:85,192.168.1.7,192.168.1.5,MQTT,52588,1883,0x018,229,-1,-1,0x30,64.2634062908,fakeSensor2/sound,32,1
1517690389360213,66,1883  >  52588 [ACK] Seq=69 Ack=54871 Win=227 Len=0 TSval=1426875 TSecr=1640152,08:00:27:53:41:85,08:00:27:71:f1:05,192.168.1.5,192.168.1.7,TCP,1883,52588,0x010,227,-1,-1,-1,-1,-1,-1,1
1517690390561509,100,Publish Message,08:00:27:71:f1:05,08:00:27:53:41:85,192.168.1.7,192.168.1.5,MQTT,52588,1883,0x018,229,-1,-1,0x30,47.2104780152,fakeSensor2/sound,32,1
1517690390561538,66,1883  >  52588 [ACK] Seq=69 Ack=54905 Win=227 Len=0 TSval=1427176 TSecr=1640452,08:00:27:53:41:85,08:00:27:71:f1:05,192.168.1.5,192.168.1.7,TCP,1883,52588,0x010,227,-1,-1,-1,-1,-1,-1,1
1517690390886628,99,Publish Message,08:00:27:0e:06:81,08:00:27:53:41:85,192.168.1.4,192.168.1.5,MQTT,59662,1883,0x018,229,-1,-1,0x30,32.911507481,fakeSensor3/sound,31,1
1517690390886663,66,1883  >  59662 [ACK] Seq=69 Ack=55194 Win=227 Len=0 TSval=1427257 TSecr=1309978,08:00:27:53:41:85,08:00:27:0e:06:81,192.168.1.5,192.168.1.4,TCP,1883,59662,0x010,227,-1,-1,-1,-1,-1,-1,1
1517690391437639,100,Publish Message,08:00:27:71:f1:05,08:00:27:53:41:85,192.168.1.7,192.168.1.5,MQTT,52588,1883,0x018,229,-1,-1,0x30,45.3732865337,fakeSensor2/sound,32,1
1517690391437673,66,1883  >  52588 [ACK] Seq=69 Ack=54939 Win=227 Len=0 TSval=1427395 TSecr=1640671,08:00:27:53:41:85,08:00:27:71:f1:05,192.168.1.5,192.168.1.7,TCP,1883,52588,0x010,227,-1,-1,-1,-1,-1,-1,1
1517690392145722,100,Publish Message,08:00:27:0e:06:81,08:00:27:53:41:85,192.168.1.4,192.168.1.5,MQTT,59662,1883,0x018,229,-1,-1,0x30,66.0776188385,fakeSensor3/sound,32,1
1517690392145753,66,1883  >  59662 [ACK] Seq=69 Ack=55228 Win=227 Len=0 TSval=1427572 TSecr=1310291,08:00:27:53:41:85,08:00:27:0e:06:81,192.168.1.5,192.168.1.4,TCP,1883,59662,0x010,227,-1,-1,-1,-1,-1,-1,1
1517690393185111,100,Publish Message,08:00:27:71:f1:05,08:00:27:53:41:85,192.168.1.7,192.168.1.5,MQTT,52588,1883,0x018,229,-1,-1,0x30,45.3712347629,fakeSensor2/sound,32,1
1517690393185150,66,1883  >  52588 [ACK] Seq=69 Ack=54973 Win=227 Len=0 TSval=1427831 TSecr=1641108,08:00:27:53:41:85,08:00:27:71:f1:05,192.168.1.5,192.168.1.7,TCP,1883,52588,0x010,227,-1,-1,-1,-1,-1,-1,1
1517690393216491,100,Publish Message,08:00:27:0e:06:81,08:00:27:53:41:85,192.168.1.4,192.168.1.5,MQTT,59662,1883,0x018,229,-1,-1,0x30,72.7541871955,fakeSensor3/sound,32,1
1517690393216518,66,1883  >  59662 [ACK] Seq=69 Ack=55262 Win=227 Len=0 TSval=1427839 TSecr=1310560,08:00:27:53:41:85,08:00:27:0e:06:81,192.168.1.5,192.168.1.4,TCP,1883,59662,0x010,227,-1,-1,-1,-1,-1,-1,1
1517690394088912,100,Publish Message,08:00:27:71:f1:05,08:00:27:53:41:85,192.168.1.7,192.168.1.5,MQTT,52588,1883,0x018,229,-1,-1,0x30,112.959549004,fakeSensor2/sound,32,1
1517690394088947,66,1883  >  52588 [ACK] Seq=69 Ack=55007 Win=227 Len=0 TSval=1428057 TSecr=1641334,08:00:27:53:41:85,08:00:27:71:f1:05,192.168.1.5,192.168.1.7,TCP,1883,52588,0x010,227,-1,-1,-1,-1,-1,-1,1
1517690394130749,100,Publish Message,08:00:27:0e:06:81,08:00:27:53:41:85,192.168.1.4,192.168.1.5,MQTT,59662,1883,0x018,229,-1,-1,0x30,62.9916887474,fakeSensor3/sound,32,1
1517690394130771,66,1883  >  59662 [ACK] Seq=69 Ack=55296 Win=227 Len=0 TSval=1428068 TSecr=1310789,08:00:27:53:41:85,08:00:27:0e:06:81,192.168.1.5,192.168.1.4,TCP,1883,59662,0x010,227,-1,-1,-1,-1,-1,-1,1
1517690395613493,100,Publish Message,08:00:27:0e:06:81,08:00:27:53:41:85,192.168.1.4,192.168.1.5,MQTT,59662,1883,0x018,229,-1,-1,0x30,41.9989719654,fakeSensor3/sound,32,1
1517690395613511,66,1883  >  59662 [ACK] Seq=69 Ack=55330 Win=227 Len=0 TSval=1428439 TSecr=1311159,08:00:27:53:41:85,08:00:27:0e:06:81,192.168.1.5,192.168.1.4,TCP,1883,59662,0x010,227,-1,-1,-1,-1,-1,-1,1
1517690395897718,100,Publish Message,08:00:27:71:f1:05,08:00:27:53:41:85,192.168.1.7,192.168.1.5,MQTT,52588,1883,0x018,229,-1,-1,0x30,53.7597085791,fakeSensor2/sound,32,1
1517690395897743,66,1883  >  52588 [ACK] Seq=69 Ack=55041 Win=227 Len=0 TSval=1428510 TSecr=1641786,08:00:27:53:41:85,08:00:27:71:f1:05,192.168.1.5,192.168.1.7,TCP,1883,52588,0x010,227,-1,-1,-1,-1,-1,-1,1
1517690397200660,100,Publish Message,08:00:27:71:f1:05,08:00:27:53:41:85,192.168.1.7,192.168.1.5,MQTT,52588,1883,0x018,229,-1,-1,0x30,72.7620050225,fakeSensor2/sound,32,1
1517690397200678,66,1883  >  52588 [ACK] Seq=69 Ack=55075 Win=227 Len=0 TSval=1428835 TSecr=1642112,08:00:27:53:41:85,08:00:27:71:f1:05,192.168.1.5,192.168.1.7,TCP,1883,52588,0x010,227,-1,-1,-1,-1,-1,-1,1
1517690397487544,100,Publish Message,08:00:27:0e:06:81,08:00:27:53:41:85,192.168.1.4,192.168.1.5,MQTT,59662,1883,0x018,229,-1,-1,0x30,46.1965644901,fakeSensor3/sound,32,1
